"user_id","business_id","text","date","compliment_count"
"UasklH6YXUWc84xIbbfzuQ","35AWV2l8s2DbBxKbexPU7A","This is a take out only place...","2015-02-05 23:04:47",0
"qYwlP4w_cxG1upT3XpFrxw","tw8I1hZdlGpwO2QaAIeQWg","Nice place. Lots of choices. My #1 Chinese buffet in greater Cleveland area!!","2016-05-13 22:18:16",0
"6vD6mCXqayhTCaH6a-Meaw","VKNwgZGroTNHcPqgRtmcpA","Very tasty, waitstaff was great.","2013-12-08 01:26:43",0
"dJmSfwGDsQZlIXklxj5ciQ","z9lOfnUorcbWR_xS0DSeHw","Don't order the General Tso's Chicken","2014-09-06 01:32:14",0
"zZD69AMbrIRIz-5q233tXQ","UPSzbM6D2SkarWAINq1I9A","The wait for food can be long, so you're welcome to phone in an order ahead of time.","2014-11-03 18:24:08",0
"eZ_70OEpRlGKOYxf_i3V6Q","hcFSc0OHgZJybnjQBrL_8Q","Get there at odd hours to avoid a wait... but the food is totally worth it","2017-10-12 03:02:53",0
"CMIxIrPztz5NJObUvktv6Q","q7jC-6uH7IieKu8PcT2gBA","Good one.economical.best in Pittsburgh","2016-04-26 15:57:28",0
"U-kDCTAzIn4m-RG2mY3o7w","vEwazCciremwBgkRJgfXtw","The Pink Lady is awesome","2015-02-07 21:16:45",0
"kz5mMJXzl-iel4i5uNDx5Q","j1i7s55PmOFzJC3l6O8PiA","The clams with black bean sauce was delicious!","2015-06-18 17:25:25",0
"ovPBFroF3S6QM8wrN3R3QA","php_sWMWyXs7Qi5UyTUrLg","I strongly recommend the shrimp lo mein! it's so good with the bamboo in it!","2013-12-27 20:05:56",0
"cSueM6_er4EA2F949Wja9A","hcFSc0OHgZJybnjQBrL_8Q","Good place","2017-03-18 15:42:21",0
"wKYcj9gSgzRfTz0km9opoA","wftmt-n8OUA4Ng3bWWH5dw","Cold hot Szechuan noodles, amazing and super spicy","2011-01-29 18:29:42",0
"qTp_jWiFfPSFlt5FisbB6w","HzE3NnlAzIcqiHDydpvzrQ","Love the lettuce wraps!","2012-07-29 02:20:28",0
"FlBib8Jra_BTswMD_ZZ5Uw","wNlpUnbCwAsMAu9Z1wc2nw","The best Chinese food - I drive from Concord to pick it up!","2017-04-02 22:38:25",0
"P8q0tWSf81cPZPxOXAdKhg","4v_RbefzvGkixXXJkn-bzw","CRAB RANGOON. also, dont ask for anything 'very hot.' It has the heat but a poor taste.","2013-06-23 21:23:26",0
"i6Ef2Ix7qSC-qnbPHQ7EeA","cCBySJPR4i7WFfEt8gjArg","Love it!!! Yellow curry is amazing!!!","2018-02-09 23:37:46",0
"JV8WKwX7-L4w5cpHMWOgLQ","VBhPgceaKWOXT71d3Jp38w","Oh how I miss your happy hours!","2010-09-05 20:49:16",0
"diWRSnQDANyzucHoo_LPDA","PXKjfPxjJSykV3vN8GAoBQ","This place has decent food for moderate prices. Average over all.","2015-10-05 01:54:19",0
"nxEdbWv50E07Iy5h0usC0Q","tw8I1hZdlGpwO2QaAIeQWg","The food was great for the price. Try the hot and sour soup (very tasty )","2015-10-18 17:03:30",0
"8LErdf5Dte6F0vLb1xK_Jw","ijY4C4ut4M9xg3QvK2R2pg","Yummy food!! Sundays are the best to visit. I love their dim sum !","2012-10-14 20:44:09",0
"g42wi9bOD_WAZsro7VW6rA","DCab_cz7nDDW-IPsnKGb_A","They have a traditional and Americanized menu!","2016-01-17 03:15:17",0
"DGs17kMULJIam2_lcYXx9g","DQMaUSbKsRtB5lJD3egqxQ","The pork bun is a little bit of a wait but totally worth it!","2015-02-27 00:21:36",0
"-5DKpWYAc2h6b4i7oARCEw","uoV4aDfXbRmvyHSezdn--w","鱼和花蛤最好了","2016-06-20 18:20:44",0
"tXYA94e_I63ffBPN_cni3w","t_yiQnxUDdPPCN2z4QyezA","Good food and you can have various food. Fast service also.","2014-03-30 17:27:14",0
"5k0enc8TChj4CDKDlTgGpA","XF2eTNV5RfzoSJQ-kRZJmA","So good, a great stop the Indonesian fried rice so good and the crazy noodles flavor amazing...and soup on par","2016-08-31 19:10:29",0
"Rf4qmN7iYbbXJUBCj37PKA","xULATz2siGXOPia614mg2A","Lulus pan fried noodles with chicken and try the Honey wings OMG!","2010-06-02 19:16:23",0
"E_PNVaDdR79f49gdwOuHFw","I2lDmQHDxnUKbEBJuJCW6w","Looks pretty cool. First time here. Reminds me a little bit of the Chinese restaurants in California. Reasonable.","2014-01-19 17:23:25",0
"QOOu73PNuQInDOW1zw6A7w","KF1ngA96RBiRM5h8V7IQ2g","Good place, but when the man makes the bubble tea, doesnt put the matcha in and forgot my QQ :-(","2012-05-30 01:25:01",0
"i3Y41DKJUjI9JT-U6PfqQA","JftoP9r6TT98v83hfY9RZw","Pho ga is amazing!","2012-01-18 17:31:56",0
"IcRHzhb_fCGpRII9g0w2Sw","kIaqY45GaVX136dXomREcg","Carry out with a few tables. Food is hot, fresh and quite tasty. Oh, and it's clean too.","2013-03-07 00:19:26",0
"20jgmk-SYBSx8KB4dCzxOQ","loXkZgAd70KMjP8ISCnZPQ","Great food, every time.","2017-01-04 15:45:35",0
"J8GJf5eEdJLhGeFTPJu1PQ","BrORoLCE5zVY6ekUb6omNA","SO excited there is finally good Pad Thai in the SouthSide!!!!!!","2017-06-28 23:44:52",0
"u9vRV4wDWsDkupnZmA3RtA","7aZf5c1UNotq4MabBXMZLA","The best (Sichuan) dumplings ever! 
Their authentic menu is quite good too.","2014-06-20 00:26:31",0
"ZzxfIQRL7AssuXzepfjsVA","ndq4rJcFLMbMGU_gK5u79Q","The fried chicken wings here are amazing. And their general tso's chicken is pretty top notch for quick and dirty chinese food.","2017-03-26 23:31:14",0
"d-LPv49wfolNjTJrHpghBg","LbeJgPgKKHw5qH0f02NHEQ","For lunch, go before noon or you'll wait for a long time. If you just say eggroll, shrimp is the default.","2010-08-18 17:40:33",0
"1DqGMECx27RL2Oo5jI9q8Q","S6dARuOrrOXd4xSiTHti8g","Waited 15 mins after we told the waitress we would like order","2016-01-22 18:00:55",0
"194TMtnNKLGbtsSpY7c5CQ","VEa-IUbIgi9dmpCFMTn8Tw","Best sushi around..hidden gem","2015-03-08 13:33:43",0
"6AIDzg3ht8QST3F-mU0N_w","JEqM8xXhKumU5AfhmsiD8w","Love the chicken entrees!  Fast and efficient.","2017-04-04 13:09:25",0
"lBVjwbM9QLuluj5cT0KXuw","XErOb3obTwM_Kby23AIYfg","I recommend any of the foods I took pictures of. You can't go wrong.","2013-09-28 04:35:23",0
"gzdLsYNs5hq4EylKLiWHDw","VGKq16vCdPPHMoryy6XTHg","Good music. Weird layout. Nice servers. Cheap drinks.","2010-08-29 03:22:04",0
"XpRRqc46aRkucVN-Crbm_w","JtSNHDRRZffnHBEsJudW-g","Thai Curry soup great for a cold winter night like tonight.","2012-02-01 23:41:21",0
"8U9bQ6ctbM6HCB9hqTCUTw","5rb2tq_AhxQuRYu_bh464g","Key lime martini is bubbly!!!","2010-12-19 14:19:10",0
"nPufDKeTxeGZMdJ0V8xV1A","l_pR3x7v2mvE3luVdmGuoQ","Food is ok. Service is mediocre. I chose not to go back because of service","2015-06-19 12:19:17",0
"gvRqla5byv2p7daBnKrDUQ","keQlXWfz2K7GukqaReVyow","Food is great especially if you love spicy taste！","2016-01-18 18:36:47",0
"X6udNYOChzzs_IPuKI7V5g","rLJsrXyY61bouCfH58PKIA","Amazing food and great prices. Everything is good","2017-04-03 00:41:25",0
"b2e7PjlBWjbOG0b3Q4SzKQ","PhNdyQTtZjOQ1bqoT4S3oA","Orange chicken!!!","2012-10-26 21:52:52",0
"bDqi-ueISUIJ-Au40_KVnw","EhlOUjd2dh52SV_XfoORSA","Take out.","2012-03-29 00:20:56",0
"DhaHmYknxIcHhIeTRMpL7w","IpQG7s5l7ba5NxyzTxn7pg","This place was great.","2017-03-26 00:22:50",0
"GupSpqLS_MWh2AuDX-2d9g","mpG1R1ktTI3x1twNBsGvXQ","Very calming atmosphere. Food was good a little bland but most sushi restaurants are","2016-12-06 15:09:48",0
"y9vhhQw-UmMcS1y4r2aYTg","ndq4rJcFLMbMGU_gK5u79Q","Chicken is always cooked properly. Lunch prices are unbelievably reason.","2016-09-17 01:18:12",0
"VuaTqMf4IzNcpgoJLTCltg","UPSzbM6D2SkarWAINq1I9A","Go with a group of 4 or less and don't order the same thing as one of your dining party lest you don't eat!","2012-04-01 00:50:38",0
"th6sXdq_NgIwhXOp4_pykA","WdtmkT5lWzW167T3rBxKsw","Terrible had hair in my food and they microwave my food never going back","2017-10-21 13:38:43",0
"fqz6TBmIdWR8sQOOIyzB7g","keQlXWfz2K7GukqaReVyow","Pad thai is great!","2014-09-14 01:55:00",0
"-i8KtsXTRCoMz62ZoDMGGg","7aZf5c1UNotq4MabBXMZLA","For those who like spicy food try the chongqing chicken. For less spicy options, try the pork shoulder!","2014-04-15 19:08:37",0
"ylpWc3hukBIHpGhqqboT5w","VfWX3UCKvUnVktdOuR8TwA","9/11/16
Prices on the paper menu do NOT match what's on the board to the left of the register.  Little old man said paper menu was old.   

Aside from bring your food out, it's all self serve so don't leave a big tip.","2016-09-11 02:08:49",0
"Rfy598B1ElBFv8uH4cVLJg","uh5dMhIZygTzXEvn5K10jg","Just called an order in, by the time I drive up there it will be ready. Love this place!","2012-02-25 21:09:25",0
"lgWKniEyAoSgT5hbSLxfpw","bfF90MspMbqLWdcEU9JLcg","Daily lunch features are a great way to enjoy a well prepared meal at a savings.  Not too crowded either.","2010-12-01 18:33:53",0
"3uArj1R2P1CJQeEfP9qdpQ","kVXyz0mYd7NaGuGdM_VMeQ","Cheap","2014-12-04 17:52:17",0
"8U9bQ6ctbM6HCB9hqTCUTw","sOaeX1zQWuqbPcclvjtdeA","PF Changs Dali Chicken is out:-(","2011-06-18 00:55:03",0
"VLpOpV3PLY9BwPE8p10EYA","2cetuQgbP1Bnzm-uMRlocQ","Very good food!","2017-11-29 22:15:05",0
"gJGXoQ6UzqK-cWVO8MnGHA","bCa0CY4F74N5lCEVOquKkg","American dim sum indeed. Don't waste your time here if you're looking for actual dim sum like shumai, ha gao, etc.","2015-02-22 09:51:35",0
"DkWpdb4x_X9ztIh1IJYREw","ijY4C4ut4M9xg3QvK2R2pg","Good diem sum here.","2012-08-06 17:54:55",0
"1HeyzvBhRPDrBBUAeybZwA","qThJY-H6Fo8HvfdIvwrjiw","General Tsoes is amazing","2012-01-15 20:21:53",0
"9hUpn81zGwaYo9gBZG087A","MLwVTDhM2DOESvKGcfKCsg","Best ""take out"" Chinese food I have had in Madison.","2017-03-29 18:27:36",0
"g7h2f0xad9K2HMzOixFWqg","r5qUfdiSL2_hHfdqXBJAMA","Bummed, went in with no expectations as was still let down. I've eaten Chinese my whole life and would pick mall cafeteria Chinese over this place.  Claims to be fresh and great but none of the entrees had any flavor and I ordered 4 plus some appetizers..very very disappointed","2012-10-25 04:00:06",0
"JEG9jagXkZ1ri9ZjPFa_4w","7U73RqIg6JA0WThxWUV3uA","Meh","2015-07-06 02:44:25",0
"aF6VBYhGYVyiuClp85wsBQ","uuQDpnCYn1Nf2pXZTtMLHg","Found a twisty tie inside my tofu veggie dish, but I picked it out and kept eating because it's the best Chinese in town.","2016-03-13 18:47:42",0
"tOjI41EhTMLBUDaJ4v_trw","4FN50LnQ8Q8jz1Yimb131g","The food is fantastic!!!","2016-01-26 17:45:33",0
"F8o06z0Uw88wrNz9oMaSOg","t_yiQnxUDdPPCN2z4QyezA","Two words: FRIED TOFU!!!!!","2018-02-15 22:40:46",0
"0e4E9PQKB8555FUXjj6JvQ","sfd19Wo_7g2TwaoJmA9B8A","It is ok. Dishes are too sweet.","2015-07-27 21:31:39",0
"WVKEkLtcsdB53qM_SA3r1Q","fVLWfO97Ddac26ptnMuE3A","Any order over $20 gets u a free 2 liter... #Yup","2011-08-22 05:59:05",0
"sKGqgQCWFBtoUUYY3bb0zg","CbsS6VvPsIvpytUbLAu71Q","Sitting here watching everyone else eat.....","2011-06-11 16:14:36",0
"5cjW_J8kGc7_Ibil2SPQlQ","cGQKUOAZm_VHcQOJWbatog","I have to drive all the way to pittsburgh for good chinese food, how very sad. From Erie...","2012-04-16 21:23:11",0
"DGs17kMULJIam2_lcYXx9g","DQMaUSbKsRtB5lJD3egqxQ","The pork buns are delicious","2015-03-17 23:39:33",0
"45cS75zFddeQf2rhxM4JVA","OaHJvi10dJbMIaQXg5e2Ag","Great place!!!! The best Pho ive ever tried.","2015-02-08 14:56:16",0
"t1zXEj5m_5dPCBVqz613ug","1qQ5VkxiBUjbGGdpBN-PUQ","bad","2017-03-17 22:16:09",0
"S3I0b7s5PxE7L_2j1pQR_Q","ndq4rJcFLMbMGU_gK5u79Q","Foods OK, for Pittsburgh, the service is terrible.","2013-08-20 17:03:38",0
"P4Yjzofn9n4I8YSMczr1sw","ImzivIgEc3XHpAYJyMQnxA","They have good food an they delivere !!!","2015-07-14 23:34:31",0
"CixumSKYcRSEqC43-LFYFA","sOaeX1zQWuqbPcclvjtdeA","AJ was the best waiter!! He took care of our large group with ease. We loved him!!!","2015-10-01 01:31:26",0
"Vqk8UKyZERFD6l3zG_yC9A","yrwKibiXRrTUnGKj7io5ag","Best seafood, need better butter","2014-04-02 18:29:12",0
"9Ptx0tSSOfGvaHg27sGPlA","z9lOfnUorcbWR_xS0DSeHw","Best Asian restaurant in Madison","2014-01-18 23:47:58",0
"wd3xoNaDLib8dhQ7BxUl6g","4XGjbI2Ggi-kdgt9eZR83w","You do not need to print out their coupon to use it - you can show them your phone.","2017-06-28 19:04:01",0
"7gL4RWu5P8-k16n8rGiVDw","_AKdBFzkl7GY-daxUCCbVA","The lettuce wraps anywhere!","2012-11-12 17:30:29",0
"h8Yb9pm8U1SwGQNGPDuwiA","zswdqM8Av3KxVv9o7_6ORA","Generals Chicken","2010-06-20 20:29:18",0
"dFBV92GmsMFKOsKmT_L7gg","z8Cw9KBnDj3X40H9fXElYw","The best Chinese place in Streetsboro as well as sushi.","2011-09-01 16:35:19",0
"vZMgxnZuKAXjBCFMcTW9_A","GDpd9KZdUgnjcoCWTTphqw","Everything here is delicious. I can't eat any other Chinese food now.","2016-02-14 20:30:10",0
"UasklH6YXUWc84xIbbfzuQ","kVXyz0mYd7NaGuGdM_VMeQ","More than just a bakery, good for a light dinner too! Lots of street parking down Lakeside St. This is a very small place, maybe six tables, might just seat twenty people - barely.","2014-10-10 00:34:08",0
"WNyqg0CVOTcX3qkOFPei1g","ygjJmeiGoO--QpTqJ_kZjA","Elegante. Excelentes salsa. The limonades of pear is good. El brownie caliente es excelente. ""Anka"" the russian girl is excelent service!!!","2011-08-06 20:22:42",0
"y7uSg0sXcACVBOtxIiR22A","1Vbt1GsmtQm2dkC4A2L_-g","Must try the Chicken Sadako. Spicy and freaking delicious","2016-08-27 19:15:37",0
"opxCHkb8RnE9J5XXH5djnA","mpG1R1ktTI3x1twNBsGvXQ","Great sushi place hidden away in a plaza in seven hills. Great for date night!","2017-08-24 00:06:56",0
"I2MpCRyPuXlpWbmRVgMUlg","bsme1TUoEQt5EDF7O6HBrg","I was craving their Singapore noodles!!!","2011-05-27 22:16:11",0
"9wMUo8-Jl4ICEoG4LuWRTA","sOaeX1zQWuqbPcclvjtdeA","Very excellent customer service good price great location","2014-03-24 18:04:24",0
"GjwiguEf38Uu0qjR8RvhHg","Lw2vlPixPe72lDp9Cx6GoA","Such a cliche Chinese place","2013-01-05 18:46:11",0
"q79pbypOtCaY7tirz2nkxQ","DwmAsemahJywywhuqv5J1Q","The dan an noodles were great! Other dishes were good but not great.","2016-11-30 00:50:15",0
"DJaQV3r153ZsBQArxAPl8g","jKxES7iLV63H_PfyGVGIDw","Sliced chicken with garlic sauce and vegetable lo mein noodles are delicious! The hot and sour soup was great too!","2012-04-18 22:41:12",0
"Pl8RqWaWNKzO4W79bCO32Q","sReFrTIJ92iDprWD8dKAuw","Excellent pork with garlic sauce tonight.","2015-10-29 00:03:15",0
"R4bOjG3V6UAD8w56_CjEJA","7U73RqIg6JA0WThxWUV3uA","It was ok.   Sushi cannot compare to little Tokyo, the next block down.","2015-07-15 18:09:17",0
"hoW2bhk6Sdjc2QZsYMGvMg","t_yiQnxUDdPPCN2z4QyezA","great place for exotic food. Go with a big group so you can share. Frog legs and duck tounge are actually good.","2013-06-09 16:49:01",0
"jnxgeymWjNw0uXe_4qQy4g","-_DxZ8gKU50sfuZEu4ypKg","Happy hour menu good till 6:00pm","2012-09-03 04:47:55",0
"QXiNv2LNESbP8X5xeiRsgQ","BIqsItY0vyOshMpJ0I4cPg","I have eaten here a few times and the food has consistently been good.","2015-09-07 20:34:38",0
"t1zXEj5m_5dPCBVqz613ug","1qQ5VkxiBUjbGGdpBN-PUQ","bad","2017-03-17 22:15:42",0
"chJPfg6miKRYH9bHZJAC8g","z3hD4GX5gSJtuqNhN-o2cg","Best Chinese food in the C-U area.  I highly recommend the Dragon Phoenix.","2017-11-22 01:44:10",0
"DLMFt3PWoKwqYkZTN5Zsng","j2kjfjODIZyNPxAu1Dow6A","Lunch is 12 bucks all you can eat plus free hibachi can't beat it","2016-02-01 17:17:41",0
"aCWgj39e6ix_kOECddpM9w","xULATz2siGXOPia614mg2A","No star. Food is shitty. Service does not exist. Don't go there ever.","2015-08-26 16:12:20",0
"4Q_tKockLbTIXLD8WwNPgg","ui33pIJmkW0s8HddH_ZZ9A","While food is good they are worst at getting an order out.  Over the last 1.5 Years they have gotten slower and slower.  The last time I had to wait an 130 for my order.  Now I order ahead an hour and they had not even started my order when I came to pick it up.  Really?  Horrible service.  If you have time to kill the food is good but if your expectation is that it will be ready forget about it. I am done.","2018-04-03 22:58:01",0
"hgmCB8tiN7ACO6TKwBqvLg","Vc8sXKEdO9yVxbRlwBFHKQ","Order one of the diet dishes for all the flavor and none of the guilt.","2012-06-09 02:27:04",0
"gJGXoQ6UzqK-cWVO8MnGHA","hcFSc0OHgZJybnjQBrL_8Q","Correction:
""Soup dumplings"" is actually called xiao long bao. 
""Bubble tea"" is called boba milk tea.","2015-02-23 04:05:07",0
"EBNh0szn7Pp-8IPdgA2a5g","HVpwpXneaCWMeEBF7H8jpQ","Braised pork with rice bowl was great!","2018-05-03 16:39:40",0
"Vro6JX6EZ12kLPBhanK3dA","asCPMMAA1wW3GJvrPA4fTA","Food was good, but service here moves at geological time scales. We only received half of the food we ordered, but were charged for all if it.","2013-03-25 18:40:07",0
"_Z4rHY2BUQxnmQZytjHUWg","uuQDpnCYn1Nf2pXZTtMLHg","I don't know what these bad reviews are about. Hot. Fast. Delicious. Will be back!!","2016-12-07 23:16:23",0
"ufG3--NKs0xrsk5tiKC_xQ","bRy4yyU0XXcOJRX5tGQ_dg","First trip here, I will write a review after I  try the food.  Resturant is VERY clean owners very nice.","2012-09-15 23:04:43",0
"fs8zup-cUxKYwH1q6nlNxg","Lku_keJf44D0LxbRAIZOcg","You can ask for a mix of both rice and noodles.","2016-09-21 04:41:23",0
"yJP-54fC6lpYXXl5X0JyJw","DCab_cz7nDDW-IPsnKGb_A","My first visit here, for hot and sour soup, best cure for a cold. Very clean and attractive place, friendly and prompt service. Shrimp roll was excellent with plump juicy shrimp, better than I've ever had at places like this. Bring cash if possible.","2014-04-14 17:44:31",0
"m13Zn4Yc8AMN7c2LK3Y2IQ","gxvSB3hEIW2EfTtUu77rZg","Best Chinese take out around","2016-09-30 18:01:31",0
"7rKWM_1lPM4oGdXegFjp9g","y3vpN6sfipzEpn9Tt5wuog","Awesome fried rice","2011-09-15 21:43:02",0
"dTe31ae7pQBc_T0MimsTwQ","2cetuQgbP1Bnzm-uMRlocQ","RP11 Korean spicy pork/chicken rice plate. 
Always the best rice plate I ever had!","2016-09-17 15:30:37",0
"mUHJuirfyq3EsgNbhTkj2A","VGKq16vCdPPHMoryy6XTHg","No A/C! Not ideal for summer dining and drinks","2015-02-06 22:27:47",0
"YytpTHNvgIJQghLrScsbzQ","4XGjbI2Ggi-kdgt9eZR83w","If you want hot (in terms of temperature) food, this is NOT the place for you","2015-07-26 17:11:52",0
"JSeKAxOqi-97y8fx5vnNSg","6PPoODoXUyMULipVWnpJWw","Chens honestly has really great food. It's completely affordable too, which is a plus. Delivery does take a long time though, but it's worth it.","2012-12-14 20:30:36",0
"QwbRmiOiNGQR23uvEkW_ww","a5xUI7TvsNhM5gZr6KowDg","No delivery until after 4 PM","2015-11-01 17:33:59",0
"JSeKAxOqi-97y8fx5vnNSg","HbtpJdgRLQcfn2HhqC7wAA","Udon is fabulous!","2014-08-29 16:41:32",0
"q0f7zDUx_pPnDQm7BgxEuA","zKJ4KcZAfTNBIM7OvkVv3A","Great 69 roll!","2011-05-21 20:20:01",0
"5fj1GxcUkRL29J2VOgMDTQ","hcFSc0OHgZJybnjQBrL_8Q","Tasty food and really fast in ordering.","2015-12-31 03:48:09",0
"U0WPUNR4RO1rYHA76rnFgQ","IqUKgj5hd3iUdQX80kw47g","Small place but the food's great. Also got wi-fi too. Awesome","2014-05-10 10:40:47",0
"zA1f4WtARgBeRjhi6orO0Q","BLtzUCwmGOSVgPJ78N3ORA","Great hot pot, served with a side of patronization.","2014-08-29 00:32:05",0
"cSueM6_er4EA2F949Wja9A","BsLyCu_lkEdkG42qmvZlnQ","Nice environment","2017-10-30 04:51:40",0
"lBVjwbM9QLuluj5cT0KXuw","XErOb3obTwM_Kby23AIYfg","I really like the woman and husband working here. Her husband makes great food and she's very nice.","2014-04-11 21:39:45",0
"-KrCIMaM7sUEpkeBQVQr8g","OqiGriMzxocWaIJR9tic_Q","Better than average.  Their 5 crab leg limit is a bit offensive though.","2011-08-22 21:50:47",0
"VzUvCseH3AtqckoyfThwqg","VfWX3UCKvUnVktdOuR8TwA","Fantastic place. Please update your Yelp page.","2017-12-16 18:06:57",0
"bDqi-ueISUIJ-Au40_KVnw","EhlOUjd2dh52SV_XfoORSA","Picking up to go. Seriously. Patronizing an open establishment.  Looking at you, king of Pittsburgh.","2012-02-29 00:34:19",0
"05CNyGQyXIiwXII2nciV6g","ijY4C4ut4M9xg3QvK2R2pg","Dim sum with the family! :)","2012-07-07 16:08:18",0
"zShAzpZ9Y2IjplZqRxJGig","7aZf5c1UNotq4MabBXMZLA","Hanging out with my dear friends!!!!!!!!'great food!","2014-09-01 01:23:08",0
"UETt98T9JKay99r9bBm9bg","XJo_kPFlbuORqL-mE2Ny6w","Go to Mongolian BBQ in Coventry and save money and eat better!","2014-08-06 06:16:16",0
"Klnlj5Z_77o8u43agYrU5g","hMTzciZhfmugG2EVAPANcg","Try to eat there or pick it up. Delivery usually takes a while because I think they only have one driver. They tell you how long it will be, but if you live close, takeout is much quicker","2015-08-06 14:52:17",0
"bwondoU3qMQZj-VpUwy21g","X4CRPHvv-33kjxVJISZpUg","Beef tendooooon!!!","2013-07-19 15:49:34",0
"YLMymDLW8mUiPA307Ffoow","jKxES7iLV63H_PfyGVGIDw","Salt and pepper chicken is quite good here.","2010-09-10 01:34:29",0
"g490B08OFbvPtjc7kJkuow","25CzbDgm1MsT31NhA6KYog","Very good sushi! Friendly staff!","2015-07-27 01:26:51",0
"jrWN4GukBJNlk6N44KtFhQ","yAkaDc6MWX3dy8bnEcCrRQ","Pretty darn good last night. The waitress' spicy pork recommendation was very tasty.","2014-05-13 14:07:21",0
"mtrwciirsnKJGleYFfXYCQ","cxVp-a28Cp7lavjaPMvK5w","Dessert is very interesting","2017-04-19 01:48:42",0
"fs8zup-cUxKYwH1q6nlNxg","DQMaUSbKsRtB5lJD3egqxQ","Get the Wonton with noodles! The chili/garlic/onion paste in oil complements it well.","2016-10-19 02:48:21",0
"u46PwcbRDbWp_UL-syu2aw","BNeS_hZfmdQWsqewj-LuDA","這家餐廳超讚的呐～老闆娘是台灣人我們吃的超級開心的～家鄉的味道呢！最後老闆娘還送了甜點真的超級夯～推薦大家來吃一下喔","2016-09-05 00:39:26",0
"NtkMuGqcis30GjAkq91etA","wNlpUnbCwAsMAu9Z1wc2nw","Always great food","2014-07-01 20:52:18",0
"UfwIVglp_jAFZ_NhFwJq8w","hcFSc0OHgZJybnjQBrL_8Q","Good meal. Didn't expect this level of Chinese food in Pittsburgh.","2015-10-04 17:09:26",0
"-ab9l8ZEK5nDf8dUM057mA","8LUKD_9rkJoUIIuT9uiDbA","Do not recommend. Very poor quality","2016-05-28 20:03:40",0
"XpRRqc46aRkucVN-Crbm_w","t-LnJne10SHAWATKYdQdJQ","Egg drop soup too thin.","2011-05-09 23:00:39",0
"yJP-54fC6lpYXXl5X0JyJw","DCab_cz7nDDW-IPsnKGb_A","Fast, clean, fresh and delicious hot food, friendly, affordable. Cash only, if you order less than $5.","2014-04-16 16:17:54",0
"e8X8WHumiWLvnLZBCMZrLw","uuQDpnCYn1Nf2pXZTtMLHg","Our go to spot! BEST in Lakewood :)","2017-07-26 04:55:40",0
"NYdAoTc0HpQCu3jAeok0Og","I2lDmQHDxnUKbEBJuJCW6w","Best, most authentic Chinese food in Cleveland. Hands down.","2011-06-18 06:46:35",0
"lsNs30XZVvPqVlNFuyCRXg","wftmt-n8OUA4Ng3bWWH5dw","They made wrong food for me and found hair in my food! It's sucks ew!","2016-05-13 17:49:55",0
"7wq24XIrOfdvvZbvOzQVfA","bLh4ysq5RsbzCNSjqHhwyw","Love the tofu shrimp balls","2013-03-16 20:22:37",0
"OVOwS2ctIhmy59Omf7W_XQ","ijY4C4ut4M9xg3QvK2R2pg","Great places for dim sum. Make sure to try the crispy shrimp balls!","2016-05-29 20:52:58",0
"tOjI41EhTMLBUDaJ4v_trw","4FN50LnQ8Q8jz1Yimb131g","Try the sushi!  It's fantastic.","2016-01-26 17:46:23",0
"jrJE-mLbqCspVnx_Gj2cmg","GKmbGnQ2WmlU7ntVPI4mYA","Mushy. Threw it out.","2015-10-22 14:45:33",0
"bLoIiVPmfoTVCW6Qt2ZS5g","6OhgauonbNtqLRpXXn_nJA","Thursday = Buffalo Chicken Day... Show up early","2012-01-19 16:49:54",0
"RFObi04WoSb-CgKL2GN5ww","i6CxDaUKAj-HKWijwY9yGg","Best egg rolls! Also I'm digging the new decor!","2017-10-02 22:32:38",0
